Date,Instrument,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret
2021-04-27,FFIV,0.0033620249925027,0.1561096565394379,0.0069322811394614,0.0512254185424688,-0.015439208181801112,0.5684387351801692,xxx
2021-04-29,MCD,0.0091911685561247,-0.0432622300857667,0.0104930705916066,0.0256292786586662,0.144266555061898,0.285205510988048,xxx
2021-05-27,ADSK,0.0024222205882983,0.0175657693562717,0.0023709350906578,0.0152309486051155,0.009294844417081727,0.4347130620612174,xxx
2021-05-04,HST,-0.0127888076118114,0.5170212024643491,-0.010119755204122,0.0258832200413121,0.09606980300766144,0.5900451938051734,xxx
2021-04-29,XEL,0.0101153044638252,0.4107596011553362,0.0089805818310041,0.0612721392361958,0.11700674019496082,0.20889660884354266,xxx
2021-05-04,IDXX,0.004874928807748,0.0167709942547345,0.0058917935102206,0.018319343105005,0.039928967196358744,0.8979826847926713,xxx
2021-05-19,LB,0.0150712468607719,-0.029054317052896,0.0281106105504138,0.1445688542592714,0.3031944021093793,4.508182924841483,xxx
2021-04-27,PCAR,0.0145741314598893,0.3322722160128816,0.0167045780381472,0.153508270589514,-0.0636597037155835,0.4215099478494908,xxx
2021-04-28,PSA,0.0089450505077448,0.1114148573839225,0.0090093362610528,0.0154132210094717,0.13555506747438417,0.5285043706148718,xxx
2021-05-04,CZR,-0.0232240701732004,0.2532686423379989,0.0017698759913601,0.0395660435436961,0.1220342901589413,3.632880450593059,xxx
2021-06-02,PVH,0.0123855036336361,0.5999840468930818,0.0193387572854465,0.2037035360872799,0.09278866021449916,1.075303511547418,xxx
2021-04-19,KO,0.009921250631848,0.0899541454838603,0.0118011322255639,0.0346054007394626,0.09777151735810574,0.23012751294553335,xxx
2021-05-20,HRL,0.0090951294711043,0.2674121152541375,0.0120037831708212,0.1059161091224211,0.04479755425819443,0.0946697715829099,xxx
2021-04-21,TEL,0.0118780032128166,0.2269731483492573,0.0140480461101967,0.082177772081245,0.1172838540818768,0.8479944823644077,xxx
2021-04-14,JPM,0.0300573079332143,0.5406691451063662,0.0402078137175092,0.0731929657212497,0.09709019906339611,0.6348083062798844,xxx
2021-04-27,GE,-0.0249168088461321,0.2913236505028805,0.0056924643592366,0.1143704282880426,0.1957438571969874,1.0600295088755076,xxx
2021-05-05,CDW,0.0099863320067362,0.050245074580754,0.0125797454582814,0.1836286018540634,0.09213998168158666,0.6255295853383249,xxx
2021-05-06,BDX,0.0039172695718856,0.351055234124508,0.010215467323804,0.0579506337085624,-0.05204240366688018,-0.0474911544783595,xxx
2021-04-27,MMC,0.0158408172927762,0.1520267246592587,0.0205379451801384,0.0702519349600564,0.2246029075240903,0.38043808938267376,xxx
2021-04-28,WELL,0.0023922837282887,0.5282671115732366,0.0033470809229648,0.0241066908325034,0.2051537046717462,0.7447587129973681,xxx
2021-04-27,MSFT,0.0086923601262382,0.0756398977019907,0.0102046903987998,0.0242063939126577,0.13017416540451476,0.4914737670311329,xxx
2020-05-15,VFC,-0.0212081203993726,0.14718122373352,-0.0023196242709997,0.056925059043275,-0.38744772656094695,-0.3747938911316824,xxx
2021-05-04,GPN,0.0033064330003775,0.4487191071584133,0.0053929127731898,0.0293930569542919,0.02676283084737907,0.21312322401972028,xxx
2021-04-29,MRK,0.0162910404019458,0.1380818130325355,0.0223185063937979,0.0550331817181218,-0.02239418263993953,-0.06308193160093489,xxx
2021-04-20,PG,0.0096073942928348,0.1371032737987795,0.0115822449335643,0.0510820442040713,0.05041226330517001,0.13212676290715053,xxx
2021-05-03,FANG,0.0165407126623383,0.8024501192960777,0.0221412209172841,0.0542757879214584,0.23385095404952594,1.0439209217977696,xxx
2021-04-22,UNP,0.0091256613647144,0.1106103652662699,0.0118512242522091,0.029010265533675,0.053323745394892486,0.4601064337822607,xxx
2021-04-28,FB,0.0113470399469374,0.1596937262491127,0.014728430612715,0.0338447412033861,0.1284632526394216,0.5814408684410939,xxx
2021-05-04,PXD,-0.0020350446273182,0.527541711533095,0.0219988884386748,0.0771219612998854,0.09473054243168422,0.9765330973998321,xxx
2021-04-28,RE,0.0273001661150113,0.7833676708926863,0.029587393278999,0.2088345522112782,0.1889571438162232,0.6632389897165853,xxx
2021-04-29,CTXS,0.0052149567444559,0.014460431985571,0.0051985834481408,0.0383248371383404,-0.05156279678963971,-0.08611783507800741,xxx
2021-05-10,TSN,0.0174310879992186,0.5833921489822541,0.0223915760733726,0.3059550297812703,0.21421543245210017,0.4633911964972992,xxx
2021-04-16,KSU,0.0063750022060907,0.1766792278071023,0.0097046609152234,0.0253571080908503,0.18670203604026914,0.865686426743498,xxx
2021-05-18,WMT,0.0069353727934336,0.1990045522980316,0.0114691509673135,0.3250611209608897,0.039242572743350745,0.15386447305121576,xxx
2021-04-21,NVR,0.0145085048233106,0.1776809219404479,0.0204799292790595,0.1287650150423799,0.0623676282197454,0.7477869969938575,xxx
2021-05-10,IFF,-0.0012377117548608,0.6229432046208977,0.0031543318909736,0.0536236421465513,0.05864134459197157,0.10341237056672647,xxx
2021-04-29,KLAC,0.0111478617307983,0.0611880682847941,0.0131473426205503,0.0347523379284696,0.14303769878899497,1.1302304551119828,xxx
2021-04-19,MTB,0.0219508579531108,0.7792184103176951,0.0250534521852388,0.0568447429259648,0.08003332053833234,0.5224864960728712,xxx
2021-04-22,HBAN,0.0313050807945409,0.6825882287416476,0.0253470304825828,0.05465203575661,0.05462327834413183,0.922170963323278,xxx
2021-04-29,DLR,0.0093976563820917,0.4207376281111744,0.0095176237339176,0.0200528497163447,0.038069083781935076,0.034027054196680284,xxx
2021-05-05,TRMB,0.0056425758965651,0.1810355180228965,0.0073493188999653,0.0413924472987248,0.8388120491505273,1.0046960564929712,xxx
2021-05-06,MTD,0.0055652863365235,0.0075353715954654,0.0070029580087704,0.0283244471116708,0.06707808833070583,0.7722111029776066,xxx
2021-04-27,CB,0.0323782548643089,0.8316425149408336,0.0321141852305982,0.1160183119327157,0.11094388226653118,0.5156304365215831,xxx
2021-04-15,PEP,0.0092340978601068,0.0751388348044983,0.0110027545152665,0.066528283115565,0.06280155639343454,0.0756784401128705,xxx
2021-04-29,ABMD,0.0039438237370838,0.0922330770298105,0.0039756315507746,0.0174401068019533,-0.09064286880526595,0.6885751761642156,xxx
2021-05-06,MCK,0.0214534096676477,-0.0006764588633942,0.0342709757180863,1.7717255646145678,0.027691579066058347,0.2775448141429384,xxx
2021-05-06,EVRG,0.0141790389010867,0.6516955651077276,0.0130312569197796,0.0663248595800214,0.19947395131676982,0.204387691464742,xxx
2021-04-27,MMM,0.0145400136781495,0.1231961750069816,0.0167214461100537,0.0709159173550963,0.1142505500839539,0.2786463942508144,xxx
2021-04-28,MAA,0.0027983301233896,0.3525407336043131,0.0050102285822574,0.0199012327317804,0.15128664460933705,0.4457088013621424,xxx
2021-04-27,WM,0.0077316261092813,0.1363961689159916,0.0097827523408711,0.0609495115540335,0.19634307087183211,0.422214990776411,xxx
2021-04-29,AJG,0.0156336810517264,0.2754040055673269,0.0168185125605035,0.0748792481973483,0.2243822773015145,0.8230425494198348,xxx
2021-04-21,WHR,0.0313048920272117,0.3052407716833439,0.0369326154775974,0.3101645042773776,0.1121744448173232,1.1671152799173075,xxx
2021-04-27,RTX,0.0064319945755349,0.6125343041322858,0.0109203601723719,0.1076576683832225,0.23987425095750559,0.4962032264358671,xxx
2021-04-29,HSY,0.012048680327806,0.0686756422513663,0.0154652464740732,0.0633553901729608,0.12143297582219703,0.2262093255176545,xxx
2021-04-21,CMG,0.0031741779354433,0.0523830388361099,0.0040856439811975,0.0446743060170152,-0.01013102210450001,0.9164092468932541,xxx
2021-06-15,ORCL,0.0179916677824987,0.0230698545519531,0.0188732876395619,0.0422934930797129,0.13690003462531397,0.5202350665573212,xxx
2021-05-27,COST,0.0071733234296669,0.09691042358014,0.0104114539391567,0.2710749856257632,0.21718293125633092,0.2951174939492811,xxx
2021-05-06,VIAC,0.0311454852410747,0.65614296434796,0.0360896495570042,0.1749486478198269,-0.4168228980833971,1.389375336242166,xxx
2021-04-28,TDY,0.0054810458102101,0.2158962589917833,0.0093064735336308,0.0521071975402808,0.16162735329879885,0.4470224301296366,xxx
2021-05-06,ED,0.0163460606104988,0.7425168773260721,0.0178413252625553,0.0738767488630812,0.11196812965057457,0.09535824857289077,xxx
2021-04-22,STX,0.0181548286872374,0.0267080154547809,0.0179122882890369,0.123844200803443,0.34776641422729004,0.7344454245437768,xxx
2021-04-28,APH,0.0083359515678151,0.1381147800723263,0.0110923314572729,0.0567655136858634,0.07784667944612567,0.6692806812757857,xxx
2021-04-29,WAB,0.0074987141520531,0.6767589522227997,0.0117347334690549,0.0972686104848929,0.16167086254481333,0.6014114178529888,xxx
2021-04-16,PNC,0.0235286416064744,0.676697177540267,0.022589068209739,0.0384230076922142,0.1630334796927,1.0044481088312627,xxx
2021-04-22,FE,0.017751553662642,0.3900042834538677,0.0166093923438468,0.0652409272756867,0.06131380026970534,-0.11317999870608986,xxx
2021-06-24,CCL,-0.0632773853333901,0.5459201448936688,-0.0290329453233422,0.0009216808039156,-0.05310347984577046,0.6992573851335864,xxx
2021-05-05,HLT,-0.0032067545566369,-0.0481903948650158,0.0006790198057652,0.0085604996941119,0.10042181109898562,0.7054242022852744,xxx
2021-05-06,MCHP,0.0027754615927463,0.1276975522986789,0.005948396363429,0.0290993407962212,0.021816544532208937,0.7360716919367423,xxx
2021-03-02,AZO,0.0132562974230692,-0.0583817614129312,0.0169304401072994,0.0944691341646089,0.07665216882834813,0.1515453591574598,xxx
2021-05-05,WAT,0.0083832208049097,0.0130712526652369,0.0097307069571961,0.0327830695251977,0.05887197157740842,0.6754113868474723,xxx
2021-05-05,WRK,0.0082020680251122,0.805763872059894,0.0113761707013758,0.1986041319377087,0.4397512526645322,1.3850193131689692,xxx
2021-04-28,CINF,0.0373457446752443,0.6708982325691473,0.0472836831350618,0.1344837322372703,0.20598656096185008,0.34225763870876924,xxx
2021-04-29,FTV,0.0038757815697442,0.375854856424387,0.0076965860670909,0.0498792649288774,0.13404295490345985,0.403493318859091,xxx
2021-05-19,TJX,0.0062356299521332,0.0716982876050342,0.0093208436101839,0.1227310925232327,-0.032004589401870676,0.2500909970366425,xxx
2021-04-28,NSC,0.0100007864105476,0.2179189217405489,0.0129672860928743,0.0334840195685864,0.2104768321378665,0.6052554440889881,xxx
2021-04-21,LRCX,0.0128291292734467,0.0643374147937673,0.0144634136791305,0.046067483844291,0.24807184066651855,1.389866600112026,xxx
2021-06-25,KMX,0.0232398863307295,0.2502732962998698,0.0101143009912389,0.224934296359024,0.033168470101880176,0.38674211077694487,xxx
2021-04-29,MHK,0.0171107114586447,0.6136286961317551,0.0218004313659453,0.1758275811719949,0.3335419621458606,1.5059418882316562,xxx
2021-04-20,KEY,0.0310187133466921,0.8202494719274855,0.0227218932753241,0.0469882812569447,0.10324702267962627,1.1434328357278898,xxx
2021-04-28,BA,-0.0036121525653746,-0.1214678790047203,0.0039519921240083,0.079863830213857,0.2135237241417276,0.6939568828335769,xxx
2021-05-05,FOXA,0.0269714753018844,0.5271092025047297,0.0363128823668761,0.1371867412567646,0.18901830517537355,0.4849935390250446,xxx
2021-05-10,J,0.0006533687203625,0.3554301585157292,0.0111268241370065,0.1804436472697243,0.2728496843958881,0.8325183241819796,xxx
2021-04-28,AVY,0.0134179021198596,0.1013163692764005,0.0166855353506212,0.1176995827535398,0.27484528976464695,0.8851834199612434,xxx
2021-04-27,LLY,0.0075647924018059,0.0385060380302063,0.0107504643186517,0.0353514495395325,-0.12020513389759946,0.1609927283526087,xxx
2021-04-22,SIVB,0.0198955715053971,0.3295452715879669,0.0884798963875691,0.1520240864389749,0.13916019755943765,2.035029182657164,xxx
2021-05-04,CTVA,0.0173769254193177,0.7106583265653648,0.0253669473540683,0.1208473273036461,0.1928596666579594,1.0248790169002935,xxx
2021-04-22,LUV,0.003212904175432,0.2518529109241715,-0.036922709517567,0.0630852622231869,0.36928255121487874,1.0569214751198936,xxx
2021-04-29,GILD,0.0212478883450928,0.2329034007612488,0.0272277061128014,0.0606602692898106,-0.019191694041468255,-0.20751304224668754,xxx
2021-05-10,ES,0.0123163654043022,0.478785615655367,0.0129465346626627,0.0585855110680257,0.026262164066331417,0.15250686194958663,xxx
2021-04-27,V,0.0065211812392775,0.0759051353398661,0.0081977876819513,0.012500698863428,0.1616735758532326,0.29447871076681986,xxx
2021-04-30,ITW,0.0095892290405416,0.0467885780607054,0.0121551388940741,0.0469768944826595,0.14557774659904665,0.47672427093826,xxx
2021-05-27,GPS,0.0133767785407251,0.2261159071402091,0.0202704411245412,0.3302013490940579,0.3961606182260593,1.918826610644968,xxx
2021-04-22,PBCT,0.0184746332261755,0.9627904426188671,0.0196637702823775,0.0448726611276561,0.2422349275367015,0.5503460894006194,xxx
2021-04-20,ABT,0.0084204445251013,0.1576168204971848,0.0097118637610042,0.046839136293847,0.05381571222996895,0.2687488369132809,xxx
2021-04-23,AXP,0.0194128895869979,0.2151521928887185,0.0254767117468449,0.0584440704489935,0.2463522754970806,0.7619344123480027,xxx
2021-05-10,SPG,0.0119284304996177,0.0808558492313207,0.0113602319519179,0.0196012041826636,0.2954723201340379,1.4564225111268696,xxx
2021-04-20,JNJ,0.0144558827162415,0.1535724677652165,0.0159820832217682,0.0509987247452592,-0.017373697901562513,0.17086879682676748,xxx
2021-05-27,ULTA,0.0126239121013065,0.1011231333662744,0.0176540631485941,0.1120866254888234,-0.05507917884442448,0.34955402016510684,xxx
2021-05-04,ZBH,0.0059405073831904,0.3731934093074454,0.0081499471889023,0.0456525543868352,0.08320265422408202,0.47589780374563095,xxx
2021-04-07,LW,0.0056617939506467,0.0386903529123618,0.0073365084126379,0.0653284715312231,0.0333428268214393,0.5507746982178907,xxx
2021-05-05,UNM,0.0269244491397697,1.8600922866162093,0.0287213535189221,0.3627960444495434,0.205893551251223,0.8315232004046034,xxx
2021-04-14,GS,0.0598510678660959,0.7889264363735227,0.0207468815070038,0.044821820495889,0.1443482731219119,0.9195637629946267,xxx
2021-04-28,ADP,0.0100515916491769,0.0703487428867214,0.0133437855916815,0.0507945513150311,0.13223952705571662,0.3093753936186956,xxx
2021-04-29,CMS,0.0196967172665365,0.3232180509611883,0.0160106023042881,0.0632828929788088,0.12469224755991637,0.1339350605836076,xxx
2021-04-30,WY,0.0255483581324281,0.3499487293087953,0.0305646915963473,0.0805416584021519,0.24936106116512624,1.1813151944548497,xxx
2021-04-30,CBOE,0.0129627403871532,0.3225713510668635,0.0182651626258381,0.0888043597027284,0.165364064221853,0.11020104643055761,xxx
2021-05-03,O,0.0040451437820929,0.4863478814679835,0.006899228873656,0.0137926641331424,0.11806889068483217,0.42081925403855447,xxx
2021-04-27,ROP,0.0068144393315445,0.2538484758187184,0.0083573063557953,0.0298829906326755,0.1363497775203113,0.3309269055767705,xxx
2021-06-24,FDX,0.0223625966975184,0.2893250733327757,0.0345442881739528,0.2318536176815128,0.1524798882481797,1.1825372186613947,xxx
2021-05-04,AMCR,0.0146350295539542,0.2547152896525289,0.0144533143713305,0.1324336548253057,0.1491104916228847,0.46834410366369483,xxx
2021-04-29,GNRC,0.0072382991974542,0.0740736271860719,0.0091574897694853,0.0388668509655364,0.06665403910219947,2.4603857166212437,xxx
2021-05-06,XRAY,0.0084035615921758,0.353883315937184,0.0104674615541661,0.064759536241739,0.13049495597778749,0.6715760898670224,xxx
2021-05-04,MLM,0.0031133957841044,0.2828749276910441,0.0047297254136042,0.0422407476938622,0.2227509111527377,1.076667139187217,xxx
2021-04-21,KMI,0.0371835957216303,0.8536579140457323,0.0304034366589554,0.0737237358910268,0.09007402659116481,0.22761798721965287,xxx
2021-05-11,HBI,-0.0389423177474824,0.0716655386824458,0.0216116560379325,0.1521124451274518,-0.02589147250684498,1.0349243528183134,xxx
2021-04-22,AEP,0.0136685865782816,0.4998685311769824,0.0111554831492328,0.0554291305828466,0.15268668526605977,0.1550088598691728,xxx
2021-04-28,AVB,0.0055088440124568,0.4141689535131999,0.0058944930985989,0.0166052179956979,0.12300170167767743,0.21443999867690522,xxx
2021-04-22,INTC,0.0127227202220229,0.3021011998687855,0.022880495951576,0.0708528249418156,0.007841804778615735,0.08737982134546729,xxx
2021-06-24,DRI,0.0196631951366945,0.150107284230761,0.0177885459586731,0.1234957476363323,-0.02898886525248734,0.8977069330559617,xxx
2021-04-29,LKQ,0.0207724854624473,0.4564119228752139,0.025766988599224,0.2119114365408521,0.21186221641712888,0.7892926041333956,xxx
2021-04-30,ABBV,0.0184774605380165,0.0717840702681231,0.0173110874138292,0.0487694342256212,0.0552191677600673,0.41408751447636005,xxx
2021-05-05,ATO,0.0245367912773817,0.647098866385855,0.0207492891368143,0.0711573663277292,0.16420655584717747,0.08834955025062774,xxx
2021-05-04,PRU,0.07728523913584,1.6111085267556071,0.0649612216454457,0.3048789117756356,0.24581088369324733,0.8460354309361691,xxx
2021-05-19,KEYS,0.0069278138994113,0.1320381735129747,0.0087820378397633,0.0458242230869704,-0.06680626748295626,0.3360734222224191,xxx
2021-05-05,SRE,0.021777707218267,0.5617601936336742,0.0149665236826593,0.0487759006817869,0.1474677679172436,0.12991525333676424,xxx
2021-04-15,C,0.0504330073315611,1.2120746061862244,0.0283344353533751,0.0529557436995628,0.13900578086001314,0.7640968298807282,xxx
2021-05-03,L,0.0190534629046144,1.2607406297421129,0.0281968951568462,0.1414110551360745,0.17952752448291776,0.8075224870662951,xxx
2021-04-22,ALK,-0.0152167467998578,0.3339553209892457,-0.0643035699906704,0.0923422437523682,0.29191581552969614,1.3113565989490952,xxx
2021-05-19,TGT,0.0203342355503845,0.1450547589881747,0.0224367284004414,0.2240617074310692,0.2664787380742377,0.8599909935886014,xxx
2021-05-04,LDOS,0.0150372108372714,0.2884943913316525,0.0172672884915139,0.1834649402223352,0.12477701857945767,0.0797587612858861,xxx
2021-04-29,ICE,0.010279473954111,0.3176612051794425,0.0121878791727464,0.03090225314259,0.03026388092383603,0.3312900386614803,xxx
2021-06-23,INFO,0.003563064719004,0.1997938120454342,0.006406609573915,0.0239139606654762,0.16572839084744317,0.5309497804473946,xxx
2021-05-06,MSI,0.0076489591547162,-0.0155487038554888,0.0103430640422825,0.0495628447215321,0.03606151484091957,0.40423982032535677,xxx
2021-06-30,STZ,-0.0197278995276611,0.2663755234537722,-0.0028113405941408,0.0359897770942922,0.04648319195289763,0.2772786579962703,xxx
2021-05-06,AIG,0.0970916584797576,1.560744018477655,0.0696397038360649,0.1951477858174647,0.19818805931621042,1.160776829930954,xxx
2021-04-15,SCHW,0.0112958516364998,0.3666675759960375,0.0197188769171399,0.0457071995496379,0.10944371481550408,0.9228545938079149,xxx
2021-04-22,IQV,0.0057238663933183,0.1607272482991697,0.0086097389000391,0.0722921180055015,0.18884503453480206,0.6627906558898384,xxx
2021-05-21,DE,0.0153993298387493,0.1298361373890527,0.0164936511857279,0.0770854441850804,0.09282445004273043,1.5923602099116723,xxx
2021-04-21,DFS,0.0531276795902792,0.3813783881584212,0.0556155683441504,0.090691664831914,-0.010375842278016134,1.8850555174321681,xxx
2021-05-27,BBY,0.0204370149583137,0.1428186692380985,0.0281229023369711,0.4446551827382248,0.1547838857920345,0.5511534209526849,xxx
2021-05-27,DG,0.0131903978988268,0.1216364724814424,0.016577396268435,0.1532333270230036,0.14549771081659513,0.11839232808358013,xxx
2021-05-05,EXC,-0.0067615554220007,0.7490352831673114,0.005564775082186,0.1161089146894938,0.09363746090231828,0.2097341584951642,xxx
2021-05-06,MNST,0.0065517997610539,0.1134829280763242,0.00899510102313,0.0270675186748764,0.11329816452049912,0.5303590982372708,xxx
2021-04-27,AMD,0.0059028251197365,0.0688875645054665,0.0072462357823654,0.037765933843039,-0.10030619883679726,0.535038761682296,xxx
2021-05-04,CRL,0.0042544458516965,0.1510059997652878,0.0059650823594497,0.0507936603583629,0.1318284326847856,1.1650485228720053,xxx
2021-04-23,KMB,0.0124255758747965,0.0110213155875763,0.0143656944064868,0.0850642803620061,-0.02370531109765517,-0.045751724824982465,xxx
2021-04-20,WRB,0.0171745942338698,0.4799832356936342,0.0229183473001831,0.146971697418649,0.24403142764173302,0.5233514843733824,xxx
2021-04-29,TFX,0.003882320998743,0.1750581610700173,0.005597050862073,0.0297082060732437,0.03744977294812868,0.24849073003356503,xxx
2021-04-28,F,0.0679240264899708,0.704394226886184,0.0293469017914215,0.2341289491520854,0.09322783028019144,1.3631178259127439,xxx
2021-05-06,HWM,0.0056643556569248,0.2586244411965558,0.0111003894102712,0.0691771690567936,0.19918087686339314,1.638001554778123,xxx
2021-05-04,D,0.0162027997981086,0.3970992627939691,0.0131147558002818,0.0378761977217093,0.11500716093674712,0.06021039900135139,xxx
2021-04-16,CFG,0.0313291747673733,1.1022754550806455,0.0550505094000202,0.1040841917676262,0.13007839609404437,1.390260983152987,xxx
2021-05-04,ANET,0.0078271153540843,0.1497733533589195,0.0102828364180666,0.0333512979415095,-0.010717168506334307,0.38604611305126224,xxx
2021-04-28,MCO,0.0131664175065266,0.0363149830682733,0.0151419027952959,0.0268592510781303,0.15104044040224318,0.323265366805344,xxx
2021-05-04,MPC,-0.0069393043098658,0.619146523382739,0.0202635296483242,0.3054003396997446,0.2838600506978155,0.9494853022823444,xxx
2021-04-22,DHI,0.0286766800541251,0.3999340195907801,0.0339438379655017,0.1842334812087833,0.22318506073398958,1.0461027515470587,xxx
2021-04-15,TFC,0.0170085004340072,0.7745880197652245,0.0158097835755147,0.0436018037345107,0.12988954339594283,0.7503533535874516,xxx
2021-05-06,AES,-0.0082625804672599,0.1303031270985447,0.0145173071269584,0.0657269832981708,-0.0289130445699316,1.160949577713625,xxx
2021-04-22,ODFL,0.0071508496656085,0.1144915384412048,0.0098667467598963,0.0412387469482862,0.228114118013091,0.7810534947197274,xxx
2021-05-03,MOS,0.0130563846918656,0.8018969850124663,0.0178741520905843,0.1438637518124785,0.15301263920633734,2.0052038577967446,xxx
2021-04-28,ETR,0.0167280187906019,0.5508511863086964,0.013417733392202,0.0642986474119782,0.22773878251744728,0.13893550829518397,xxx
2021-05-06,NCLH,-0.1342601062736635,0.4289118072850831,-0.0287596260612005,0.0001638806462037,-0.033032015138352855,1.5845723860948615,xxx
2021-04-27,COF,0.0554372779814973,0.965201384040649,0.0432580555655604,0.0702170201279866,0.39521299379629427,1.675283827977724,xxx
2021-05-05,QRVO,0.0136731900592851,0.2118887445820439,0.0140937945992987,0.0483252240024348,0.03756749488490163,0.810751816218918,xxx
2021-05-25,A,0.0053045478566987,0.1181244221792642,0.0076173757337921,0.0360760807268106,0.04285058823367627,0.661593698143081,xxx
2021-05-03,JKHY,0.0061866451007606,0.1139657324886194,0.0078134502432967,0.0371620143277777,0.03940026922988471,0.02271842379883493,xxx
2021-06-03,AVGO,0.0076073380451441,0.1285194533964052,0.0091062051919462,0.0304307463694464,0.05600492104003152,0.5592707258980814,xxx
2021-05-05,MET,0.005394081483426,1.2250889062909422,0.0063376441304787,0.1900316338314276,0.33735449329786604,1.0811983605952147,xxx
